Id	Obec	Okres	Kraj	PSČ	X	Y
0285	Černíkovice	Plzeň-sever	Plzeňský kraj	33141	13567	49975
028D	Černošín	Tachov	Plzeňský kraj	34958	12883	49816
0294	Černovice	Domažlice	Plzeňský kraj	34562	12997	49615
0296	Čerňovice	Plzeň-sever	Plzeňský kraj	33036	13103	49813
02A3	Červené Poříčí	Klatovy	Plzeňský kraj	34012	13294	49501
02AB	Česká Bříza	Plzeň-sever	Plzeňský kraj	33011	13429	49828
02AE	Česká Kubice	Domažlice	Plzeňský kraj	34532	12858	49369
02CB	Číhaň	Klatovy	Plzeňský kraj	34142	13425	49342
02D0	Čilá	Rokycany	Plzeňský kraj	33808	13742	49961
02D6	Čímice	Klatovy	Plzeňský kraj	34201	13605	49253
02DE	Čižice	Plzeň-jih	Plzeňský kraj	33209	13397	49648
02E0	Čížkov	Plzeň-jih	Plzeňský kraj	33564	13683	49540
02E7	Čmelíny	Plzeň-jih	Plzeňský kraj	33501	13654	49488
0308	Dešenice	Klatovy	Plzeňský kraj	34022	13171	49274
0319	Díly	Domažlice	Plzeňský kraj	34401	12786	49446
0322	Dlažov	Klatovy	Plzeňský kraj	34021	13166	49365
032D	Dlouhá Ves	Klatovy	Plzeňský kraj	34201	13509	49196
0333	Dlouhý Újezd	Tachov	Plzeňský kraj	34701	12628	49768
0334	Dnešice	Plzeň-jih	Plzeňský kraj	33443	13264	49604
0351	Dobršín	Klatovy	Plzeňský kraj	34201	13561	49261
0354	Dobřany	Plzeň-jih	Plzeňský kraj	33441	13293	49654
0358	Dobříč	Plzeň-sever	Plzeňský kraj	33005	13468	49884
0360	Dobřív	Rokycany	Plzeňský kraj	33844	13686	49715
036D	Dolany	Klatovy	Plzeňský kraj	33901	13248	49443
036E	Dolany	Plzeň-sever	Plzeňský kraj	33011	13472	49807
0371	Dolce	Plzeň-jih	Plzeňský kraj	33401	13393	49552
0374	Dolní Bělá	Plzeň-sever	Plzeňský kraj	33152	13273	49896
038A	Dolní Hradiště	Plzeň-sever	Plzeňský kraj	33151	13496	49913
039A	Dolní Lukavice	Plzeň-jih	Plzeňský kraj	33444	13344	49602
03CB	Domažlice	Domažlice	Plzeňský kraj	34401	12931	49439
