Id	Obec	Okres	Kraj	PSČ	X	Y
054D	Horní Planá	Český Krumlov	Jihočeský kraj	38226	14032	48767
0551	Horní Poříčí	Strakonice	Jihočeský kraj	38601	13782	49286
0554	Horní Radouň	Jindřichův Hradec	Jihočeský kraj	37843	15005	49257
055B	Horní Skrýchov	Jindřichův Hradec	Jihočeský kraj	37701	15028	49172
055C	Horní Slatina	Jindřichův Hradec	Jihočeský kraj	38001	15568	49090
0561	Horní Stropnice	České Budějovice	Jihočeský kraj	37335	14735	48761
056E	Horní Vltavice	Prachatice	Jihočeský kraj	38491	13758	48957
0571	Hornosín	Strakonice	Jihočeský kraj	38742	13839	49482
0573	Horosedly	Písek	Jihočeský kraj	39804	14054	49512
0583	Hořice na Šumavě	Český Krumlov	Jihočeský kraj	38222	14178	48766
0589	Hosín	České Budějovice	Jihočeský kraj	37341	14476	49037
058A	Hoslovice	Strakonice	Jihočeský kraj	38719	13763	49191
058C	Hospříz	Jindřichův Hradec	Jihočeský kraj	37701	15085	49128
059F	Hosty	České Budějovice	Jihočeský kraj	37501	14393	49260
05A4	Hoštice	Strakonice	Jihočeský kraj	38701	13909	49194
05B3	Hradce	České Budějovice	Jihočeský kraj	37001	14359	48933
05D0	Hracholusky	Prachatice	Jihočeský kraj	38301	14088	49058
05D2	Hrachoviště	Jindřichův Hradec	Jihočeský kraj	37901	14771	48929
05D3	Hranice	České Budějovice	Jihočeský kraj	37401	14868	48838
05D7	Hrazany	Písek	Jihočeský kraj	39901	14334	49522
05D9	Hrdějovice	České Budějovice	Jihočeský kraj	37361	14478	49019
05DD	Hrejkovice	Písek	Jihočeský kraj	39859	14290	49474
0601	Hříšice	Jindřichův Hradec	Jihočeský kraj	38001	15495	49103
0610	Hůry	České Budějovice	Jihočeský kraj	37371	14541	49006
0612	Husinec	Prachatice	Jihočeský kraj	38421	13987	49055
0620	Hvozdec	České Budějovice	Jihočeský kraj	37372	14627	48992
0636	Chelčice	Strakonice	Jihočeský kraj	38901	14169	49121
0641	Chlum	Strakonice	Jihočeský kraj	38801	13851	49447
0648	Chlum u Třeboně	Jindřichův Hradec	Jihočeský kraj	37804	14928	48962
0649	Chlumany	Prachatice	Jihočeský kraj	38422	13965	49066
064C	Chlumec	Český Krumlov	Jihočeský kraj	38232	14395	48870
0657	Chobot	Strakonice	Jihočeský kraj	38801	13933	49462
0678	Chotěmice	Tábor	Jihočeský kraj	39201	14877	49275
0686	Chotoviny	Tábor	Jihočeský kraj	39137	14677	49478
