Id	Obec	Okres	Kraj	PSČ	X	Y
0CD7	Nelepeč-Žernůvka	Brno-venkov	Jihomoravský kraj	66601	16386	49334
0CDA	Němčany	Vyškov	Jihomoravský kraj	68401	16919	49164
0CDD	Němčice	Blansko	Jihomoravský kraj	67951	16718	49450
0CE5	Němčičky	Brno-venkov	Jihomoravský kraj	66466	16500	49050
0CE6	Němčičky	Břeclav	Jihomoravský kraj	69107	16824	48935
0CE7	Němčičky	Znojmo	Jihomoravský kraj	67153	16088	48942
0CEB	Nemochovice	Vyškov	Jihomoravský kraj	68333	17135	49180
0CEC	Nemojany	Vyškov	Jihomoravský kraj	68303	16913	49246
0CEE	Nemotice	Vyškov	Jihomoravský kraj	68333	17124	49129
0CF3	Nenkovice	Hodonín	Jihomoravský kraj	69637	17011	49003
0D00	Neslovice	Brno-venkov	Jihomoravský kraj	66491	16387	49142
0D01	Nesovice	Vyškov	Jihomoravský kraj	68333	17081	49151
0D05	Nesvačilka	Brno-venkov	Jihomoravský kraj	66454	16754	49064
0D18	Nevojice	Vyškov	Jihomoravský kraj	68501	17049	49135
0D28	Níhov	Brno-venkov	Jihomoravský kraj	59455	16257	49341
0D29	Nikolčice	Břeclav	Jihomoravský kraj	69171	16754	48993
0D32	Nížkovice	Vyškov	Jihomoravský kraj	68401	16901	49109
0D36	Nosislav	Brno-venkov	Jihomoravský kraj	69164	16654	49013
0D3D	Nová Lhota	Hodonín	Jihomoravský kraj	69674	17593	48861
0D4A	Nová Ves	Brno-venkov	Jihomoravský kraj	66491	16310	49108
0D63	Nové Bránice	Brno-venkov	Jihomoravský kraj	66464	16441	49071
0D73	Nové Sady	Vyškov	Jihomoravský kraj	68308	16902	49408
0D7E	Novosedly	Břeclav	Jihomoravský kraj	69182	16492	48837
0D8F	Nový Poddvorov	Hodonín	Jihomoravský kraj	69616	16961	48868
0D90	Nový Přerov	Břeclav	Jihomoravský kraj	69181	16493	48809
0D92	Nový Šaldorf-Sedlešovice	Znojmo	Jihomoravský kraj	67181	16060	48830
0D9B	Nýrov	Blansko	Jihomoravský kraj	67972	16539	49528
0DA2	Obora	Blansko	Jihomoravský kraj	67901	16605	49452
0DB5	Odrovice	Brno-venkov	Jihomoravský kraj	66464	16509	49010
0DC4	Ochoz u Brna	Brno-venkov	Jihomoravský kraj	66402	16737	49254
0DC5	Ochoz u Tišnova	Brno-venkov	Jihomoravský kraj	67923	16394	49425
0DCB	Okrouhlá	Blansko	Jihomoravský kraj	68001	16732	49507
0DD8	Olbramkostel	Znojmo	Jihomoravský kraj	67151	15949	48921
0DDA	Olbramovice	Znojmo	Jihomoravský kraj	67176	16402	48984
0DE2	Oleksovice	Znojmo	Jihomoravský kraj	67162	16248	48902
0DEC	Olešnice	Blansko	Jihomoravský kraj	67974	16421	49557
0DF3	Olomučany	Blansko	Jihomoravský kraj	67903	16671	49330
0DF6	Olšany	Vyškov	Jihomoravský kraj	68301	16866	49248
0DFB	Olší	Brno-venkov	Jihomoravský kraj	59261	16290	49421
0DFF	Omice	Brno-venkov	Jihomoravský kraj	66441	16451	49170
0E05	Onšov	Znojmo	Jihomoravský kraj	67102	15834	48905
0E0C	Opatovice	Brno-venkov	Jihomoravský kraj	66461	16641	49075
0E21	Orlovice	Vyškov	Jihomoravský kraj	68201	17093	49239
0E23	Ořechov	Brno-venkov	Jihomoravský kraj	66444	16523	49111
0E37	Osiky	Brno-venkov	Jihomoravský kraj	67923	16421	49456
0E3A	Oslavany	Brno-venkov	Jihomoravský kraj	66412	16336	49123
0E3D	Oslnovice	Znojmo	Jihomoravský kraj	67107	15687	48932
0E44	Ostopovice	Brno-venkov	Jihomoravský kraj	66449	16545	49161
0E53	Ostrov u Macochy	Blansko	Jihomoravský kraj	67914	16762	49382
0E54	Ostrovačice	Brno-venkov	Jihomoravský kraj	66481	16409	49210
0E55	Ostrovánky	Hodonín	Jihomoravský kraj	69631	17080	49042
0E69	Otmarov	Brno-venkov	Jihomoravský kraj	66457	16672	49100
0E6B	Otnice	Vyškov	Jihomoravský kraj	68354	16814	49086
0E87	Pamětice	Blansko	Jihomoravský kraj	67961	16644	49549
0E97	Pasohlávky	Brno-venkov	Jihomoravský kraj	69122	16543	48903
0E9E	Pavlice	Znojmo	Jihomoravský kraj	67156	15899	48971
0EA1	Pavlov	Břeclav	Jihomoravský kraj	69201	16672	48874
0EBB	Perná	Břeclav	Jihomoravský kraj	69186	16624	48852
